image,response,timestamp,pred_label,pred_conf,pred_llm_judge
keyboard6-dog2,"A keyboard is covered in a fuzzy, furry material.",,keyboard,0.99999857,M
keyboard2-knife1,"The image is a close-up of a person's foot, with a blurry background. The foot is wearing a shoe with a silver buckle. The shoe is covered in various buttons, which are scattered all over the shoe. The person's foot is positioned in the middle of the image, and the shoe takes up a significant portion of the frame.",,airplane,0.9896265,X
keyboard4-bird1,"The image features a blurry view of a blue and white sky, possibly taken through a window or a glass surface. The sky appears to be cloudy, with a few wispy clouds scattered throughout the scene. The overall atmosphere of the image is somewhat dreamy and serene.",,airplane,0.9951579,X
keyboard8-oven1,A close up of a keyboard with a blurry background.,,keyboard,0.9999999,M
keyboard6-car2,"The image is a colorful collage of various car parts, including a red car, a yellow car, and a silver car. The parts are arranged in a visually appealing manner, with some parts overlapping and others positioned next to each other. The collage showcases the different colors and shapes of the car parts, creating a vibrant and eye-catching composition.",,car,0.9997904,G
keyboard3-car2,The image is a blurry picture of a car.,,car,0.9996773,G
keyboard4-oven2,"The image is a black and white photo of a city skyline at night. The buildings are tall and dark, creating a dramatic contrast against the night sky. The photo is slightly blurry, giving it a dreamy and artistic feel.",,airplane,0.97330815,X
keyboard7-bear2,"A close up of a furry animal, possibly a dog, with a blurry background.",,dog,0.9921732,K
keyboard4-truck3,The image is a colorful painting of a truck.,,truck,0.9999995,P
keyboard4-clock2,The image is a blurry photo of a clock.,,clock,1.0,J
keyboard5-bird3,A piece of chocolate cake with a white frosting.,,oven,0.99170625,X
keyboard3-cat1,The image is a blurry photo of a cat.,,cat,0.99998736,H
keyboard5-airplane3,"The image is a close-up of a keyboard, with the keys appearing to be made of metal. The keys are arranged in rows, and the keyboard has a blue background. The keys are not in focus, giving the image a blurry appearance.",,keyboard,0.99990857,M
keyboard9-truck3,"The image is a colorful and abstract painting of a gun, with a yellow background and various other colors. The gun is depicted in a close-up view, and the painting is quite large, taking up most of the frame.",,airplane,0.9733296,X
keyboard1-airplane2,"The image is a close-up of a hole in a wall, with a blue and yellow background. The hole appears to be a window or a hole in a white wall.",,airplane,0.86452734,X
keyboard2-clock1,A collage of clock faces is arranged in a visually interesting manner.,,clock,1.0,J
keyboard7-dog1,"The image is a close-up of a furry surface, possibly a piece of fabric or a carpet. The fur is brown and has a fuzzy texture, giving it a soft and cozy appearance. The close-up view highlights the intricate details of the fur, making it an interesting and visually appealing image.",,bear,0.8399407,X
keyboard5-bottle1,"The image is a collage of various bottles, including liquor bottles, arranged in a visually appealing manner. The bottles are of different shapes, sizes, and colors, creating a diverse and vibrant display. The bottles are placed close to each other, filling the entire frame of the image.",,bottle,0.9999994,F
keyboard1-dog3,The image is a close up of a dog's face.,,dog,0.9999815,H
keyboard10-boat2,"A collage of various vehicles, including cars and buses, is displayed in a colorful and abstract manner. The vehicles are arranged in a row, with some overlapping each other, creating a visually interesting and artistic composition.",,car,0.7794407,"G, P"
keyboard7-bottle1,"A large assortment of bottles and cans are piled on top of each other, creating a colorful and visually appealing display.",,bottle,0.9999958,F
keyboard6-boat2,"The image is a collage of various colors and shapes, including a red and blue car.",,car,0.99789584,G
keyboard5-bicycle1,A pile of bicycles and motorcycles are stacked on top of each other.,,bicycle,0.9998574,C
keyboard3-bird3,A blurry image of a guitar.,,airplane,0.7350364,X
keyboard4-cat2,"The image is a close-up of a furry surface, possibly a piece of fabric or a rug. The fur appears to be brown and white in color, and it has a somewhat blurry texture. The image is captured in a way that emphasizes the details and patterns of the fur, creating a visually interesting and textured appearance.",,bear,0.59690624,X
keyboard8-cat3,A keyboard with a blurry background.,,keyboard,1.0,M
keyboard1-bear2,A white teddy bear with a keyboard on its belly.,,keyboard,0.60230535,"B, M"
keyboard1-clock1,A colorful clock with numbers and letters on it.,,clock,1.0,J
keyboard6-elephant1,"The image is a close-up of a leather surface with a woven pattern. The leather appears to be worn and has a wrinkled texture. The surface is grey in color and has a unique, textured appearance.",,chair,0.56124437,X
keyboard7-chair3,A large group of blue plastic chairs are stacked on top of each other.,,chair,0.9999949,I
keyboard7-car3,"A pile of red cars, including a convertible, are stacked on top of each other.",,car,0.97527426,G
keyboard3-bicycle2,A blurry image of a bunch of spoons.,,knife,0.63831776,X
keyboard5-oven2,A black and white photo of a city skyline.,,airplane,0.9958681,X
keyboard7-boat2,"A colorful abstract painting with a mix of reds, oranges, and blues.",,airplane,0.66564655,X
keyboard2-bicycle3,"A bunch of metal objects are arranged in a jumble, creating a chaotic and visually interesting scene.",,airplane,0.9225483,X
keyboard10-oven3,A blurry image of a camera.,,airplane,0.9749239,X
keyboard5-bear3,"The image is a close-up of a dog's fur, showing its texture and details. The fur appears to be brown and fluffy, with a mix of light and dark colors. The dog's fur is quite thick and dense, giving it a distinctive appearance.",,dog,0.9998267,H
keyboard2-bottle1,"A large assortment of bottles, including liquor and condiments, are displayed in a collage. The bottles are of various shapes and sizes, and they are arranged in a visually appealing manner. The collage showcases a diverse collection of beverages, making it an interesting and eye-catching display.",,bottle,0.9999999,F
keyboard8-chair2,"The image shows a large room filled with wooden chairs. The chairs are arranged in rows, covering most of the space in the room. The chairs vary in size and are placed close to each other, creating a dense arrangement. The room appears to be a storage or display area for these chairs.",,chair,0.9999987,I
keyboard1-elephant3,"The image features a close-up of a crocodile skin, showcasing its unique texture and pattern. The skin is brown and has a distinctive scaly appearance, with a large hole in the center. The close-up view highlights the intricate details of the crocodile's skin, making it an interesting and captivating sight.",,elephant,0.991523,X
keyboard6-chair1,The image is a blurry picture of a theater with many red seats.,,airplane,0.6741656,X
keyboard1-bird2,A keyboard with a hole in the middle of it.,,keyboard,0.99999976,M
keyboard7-oven2,The image is a black and white photo of a building.,,airplane,0.987164,X
keyboard6-knife2,A black and white image of a tie with gold accents.,,clock,0.51949435,X
keyboard9-cat1,"A cat is laying down on a surface, possibly a bed or a couch. The cat is brown and white in color, and its fur is fluffy. The cat appears to be sleeping or resting comfortably.",,cat,0.9999999,H
keyboard10-airplane3,The image is a blurry photo of a keyboard.,,keyboard,0.9999957,M
keyboard3-boat1,"The image is a colorful painting of a cityscape, featuring a large boat on the water. The boat is surrounded by buildings, and the scene is filled with vibrant colors and abstract shapes. The boat appears to be the main focus of the painting, with its size and position dominating the composition.",,boat,0.9999927,E
keyboard6-bear2,"A keyboard is covered in a white, fuzzy material.",,keyboard,1.0,M
keyboard5-cat1,"The image shows a cat laying on a bed with a chocolate cake on top of it. The cat is positioned in the middle of the bed, and the cake is placed towards the left side of the bed. The scene appears to be blurry, giving a sense of motion or a dreamy atmosphere.",,cat,0.9995795,X
keyboard7-knife1,A pile of knives in various colors and sizes.,,knife,1.0,N
keyboard9-bird1,A keyboard with blue and white keys.,,keyboard,1.0,M
keyboard9-elephant2,"The image is a close-up of a rocky terrain with a mountain range in the background. The rocky surface has a textured, wavy appearance, giving it a unique and interesting look.",,airplane,0.99357396,X
